g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.0009012000283020553 468 6 3 1.54 2 0.14320052060549301 0.0 5.3752294
true 0.00014666293000442643 3345 6 3 1.54 3 0.14320052060549301 0.0 48.4867484
true 0.0006845732140688029 5014 6 3 1.54 4 0.14320052060549301 0.0 90.1684095
true 0.030970807715360038 163 6 4 1.54 1 0.14320052060549301 0.0 1.0567904
true 0.048520658059208535 602 6 4 1.54 2 0.14320052060549301 0.0 6.686062
true 0.02296082422504868 1371 6 4 1.54 3 0.14320052060549301 0.0 20.2624525
true 0.000569511022567637 8158 6 4 1.54 4 0.14320052060549301 0.0 144.5862853
true 0.2191862210345245 122 6 5 1.54 1 0.14320052060549301 0.0 0.9322192
true 0.2004750469386704 857 6 5 1.54 2 0.14320052060549301 0.0 9.3989384
true 0.00011131692699023477 3375 6 5 1.54 3 0.14320052060549301 0.0 47.8059186
true 0.00029169566994180496 4253 6 5 1.54 4 0.14320052060549301 0.0 75.9578498
true 0.02530642302288601 226 6 6 1.54 1 0.14320052060549301 0.0 1.5733988
true 0.0006433206220624044 1437 6 6 1.54 2 0.14320052060549301 0.0 15.5591764
true 0.0007366918835674993 3905 6 6 1.54 3 0.14320052060549301 0.0 55.7527777
true 0.00017904053700137923 5045 6 6 1.54 4 0.14320052060549301 0.0 94.1372978
true 0.031897994830643706 91 6 1 1.55 1 0.14146953786835154 0.0 0.6402602
true 0.0009380270103839794 535 6 1 1.55 2 0.14146953786835154 0.0 5.7789224
true 0.0009217281854795867 1354 6 1 1.55 3 0.14146953786835154 0.0 19.867258
true 0.0010336411956112235 2660 6 1 1.55 4 0.14146953786835154 0.0 47.6588466
true 0.03158899683776717 141 6 2 1.55 1 0.14146953786835154 0.0 0.9377745
true 0.050232675043697744 812 6 2 1.55 2 0.14146953786835154 0.0 8.931525
true 0.00015149250996612795 1373 6 2 1.55 3 0.14146953786835154 0.0 20.1265633
true 0.00044825222188646374 2301 6 2 1.55 4 0.14146953786835154 0.0 43.5742626
true 0.03148586025971071 100 6 3 1.55 1 0.14146953786835154 0.0 0.7641277
true 0.0008743363944843097 645 6 3 1.55 2 0.14146953786835154 0.0 7.24415
true 0.00043691516312185 4170 6 3 1.55 3 0.14146953786835154 0.0 56.4255281
true 0.0001886185858515077 3042 6 3 1.55 4 0.14146953786835154 0.0 55.4932094
true 0.03050795999700602 125 6 4 1.55 1 0.14146953786835154 0.0 0.8920691
true 0.0007089239080450005 1101 6 4 1.55 2 0.14146953786835154 0.0 11.3352201
true 0.0003562705090765089 6801 6 4 1.55 3 0.14146953786835154 0.0 94.4617151
true 0.0007078053278209012 5335 6 4 1.55 4 0.14146953786835154 0.0 96.528656
true 0.02991952928972689 188 6 5 1.55 1 0.14146953786835154 0.0 1.2922216
true 0.0007119577905803865 1796 6 5 1.55 2 0.14146953786835154 0.0 18.861712
true 0.0001352442708144719 3043 6 5 1.55 3 0.14146953786835154 0.0 42.9812789
true 0.0006520698116233903 3135 6 5 1.55 4 0.14146953786835154 0.0 58.3887125
true 0.024932918499777523 180 6 6 1.55 1 0.14146953786835154 0.0 1.2782054
true 0.000628827281981816 1883 6 6 1.55 2 0.14146953786835154 0.0 20.451661
true 0.0003064800489557262 2077 6 6 1.55 3 0.14146953786835154 0.0 30.1516554
true 0.0006974621641832879 6675 6 6 1.55 4 0.14146953786835154 0.0 115.9758183
true 0.03140388367447239 81 6 1 1.56 1 0.13977241481340572 0.0 0.6011016
true 0.0009116417640660512 1082 6 1 1.56 2 0.13977241481340572 0.0 10.9187363
true 0.0003160509623781893 3174 6 1 1.56 3 0.13977241481340572 0.0 46.6020069
true 4.2361091623144276e-5 6048 6 1 1.56 4 0.13977241481340572 0.0 104.3528403
true 0.03110555165596121 108 6 2 1.56 1 0.13977241481340572 0.0 0.8031845
true 0.0008399459307493473 831 6 2 1.56 2 0.13977241481340572 0.0 8.8779394
true 0.00012145372592617387 2235 6 2 1.56 3 0.13977241481340572 0.0 32.2731947
true 0.012322542127279429 6140 6 2 1.56 4 0.13977241481340572 0.0 108.9481529
true 0.031006188859783956 138 6 3 1.56 1 0.13977241481340572 0.0 1.0046489
true 0.0008505050734655869 916 6 3 1.56 2 0.13977241481340572 0.0 9.7968222
true 0.001175429948557627 2356 6 3 1.56 3 0.13977241481340572 0.0 33.4550474
true 0.0003415051204358477 2966 6 3 1.56 4 0.13977241481340572 0.0 54.269442
true 0.03005375397117406 286 6 4 1.56 1 0.13977241481340572 0.0 1.9067474
true 0.0006869701498239955 329 6 4 1.56 2 0.13977241481340572 0.0 4.10115
true 0.0009606974919860178 2844 6 4 1.56 3 0.13977241481340572 0.0 39.8733737
true 0.0006623682674183201 7193 6 4 1.56 4 0.13977241481340572 0.0 129.5572307
true 0.2186037542146742 177 6 5 1.56 1 0.13977241481340572 0.0 1.2058475
true 0.0007005604189642245 287 6 5 1.56 2 0.13977241481340572 0.0 3.7476194
true 0.2001588830549772 1339 6 5 1.56 3 0.13977241481340572 0.0 20.0424718
true 0.00032093707982598917 2267 6 5 1.56 4 0.13977241481340572 0.0 41.8889659
true 0.024568211514145472 208 6 6 1.56 1 0.13977241481340572 0.0 1.522595
true 0.000605301971784572 1702 6 6 1.56 2 0.13977241481340572 0.0 17.7799353
true 0.00015759790927806958 1545 6 6 1.56 3 0.13977241481340572 0.0 23.1378097
true 0.0005826763176604114 5899 6 6 1.56 4 0.13977241481340572 0.0 107.5695287
true 0.03092136771069065 98 6 1 1.57 1 0.1381082521562763 0.0 0.7195925
true 0.0008855564075673228 898 6 1 1.57 2 0.1381082521562763 0.0 9.0209823
true 0.00034813380577525255 1799 6 1 1.57 3 0.1381082521562763 0.0 25.4506491
true 0.0007696172791158418 1480 6 1 1.57 4 0.1381082521562763 0.0 28.8541479
true 0.030633994446983864 209 6 2 1.57 1 0.1381082521562763 0.0 1.4195864
true 0.0008146323186079829 1352 6 2 1.57 2 0.1381082521562763 0.0 14.0992805
true 0.02874203004262585 1421 6 2 1.57 3 0.1381082521562763 0.0 20.2426466
true 0.00043213837505043373 8375 6 2 1.57 4 0.1381082521562763 0.0 146.9687105
true 0.030537864824906058 115 6 3 1.57 1 0.1381082521562763 0.0 0.8583011
true 0.0008266312892569924 898 6 3 1.57 2 0.1381082521562763 0.0 9.4704848
true 0.00016245552957255827 5176 6 3 1.57 3 0.1381082521562763 0.0 73.3671736
true 0.0007052672681487534 7424 6 3 1.57 4 0.1381082521562763 0.0 131.3756574
true 0.26412133933035736 194 6 4 1.57 1 0.1381082521562763 0.0 1.4317241
true 0.04856408437802051 334 6 4 1.57 2 0.1381082521562763 0.0 4.1427466
true 0.00014599485259253475 3097 6 4 1.57 3 0.1381082521562763 0.0 44.55662
true 0.0006566247965442973 1508 6 4 1.57 4 0.1381082521562763 0.0 29.7791554
true 0.02905409153192533 174 6 5 1.57 1 0.1381082521562763 0.0 1.2361438
true 0.0008177722369310025 1817 6 5 1.57 2 0.1381082521562763 0.0 19.5681347
true 0.00038816750809852476 4450 6 5 1.57 3 0.1381082521562763 0.0 60.9936307
true 0.007128871358606103 3475 6 5 1.57 4 0.1381082521562763 0.0 62.9186808
true 0.18193562434844768 160 6 6 1.57 1 0.1381082521562763 0.0 1.1995045
true 0.0006048284368804779 1649 6 6 1.57 2 0.1381082521562763 0.0 17.5278974
true 0.16672701654121033 3670 6 6 1.57 3 0.1381082521562763 0.0 51.708848
true 0.0007334461436499887 7865 6 6 1.57 4 0.1381082521562763 0.0 141.1919121
true 0.030450530280573596 127 6 1 1.58 1 0.13647617938387846 0.0 0.9464983
true 0.000860717197825267 605 6 1 1.58 2 0.13647617938387846 0.0 6.4476626
true 0.001477407064118419 864 6 1 1.58 3 0.13647617938387846 0.0 12.9040882
true 0.0006201389633246346 5538 6 1 1.58 4 0.13647617938387846 0.0 96.8374844
true 0.030172828900221715 145 6 2 1.58 1 0.13647617938387846 0.0 1.0131578
true 0.052166014347998946 251 6 2 1.58 2 0.13647617938387846 0.0 3.3044909
true 0.0010815767602543325 6695 6 2 1.58 3 0.13647617938387846 0.0 89.4246677
true 0.00041924550244365477 3917 6 2 1.58 4 0.13647617938387846 0.0 62.4903558
true 0.030080300708014058 126 6 3 1.58 1 0.13647617938387846 0.0 0.808204
true 0.0008033205524658286 708 6 3 1.58 2 0.13647617938387846 0.0 6.5623925
true 0.001126040969757362 2723 6 3 1.58 3 0.13647617938387846 0.0 34.5362057
true 7.790677041126977e-5 2213 6 3 1.58 4 0.13647617938387846 0.0 35.4397047
true 0.2639553878923088 105 6 4 1.58 1 0.13647617938387846 0.0 0.6872003
true 0.0006575192100052168 1262 6 4 1.58 2 0.13647617938387846 0.0 11.4541828
true 0.0009822411688570898 495 6 4 1.58 3 0.13647617938387846 0.0 7.8332286
true 0.0005819596247860215 4866 6 4 1.58 4 0.13647617938387846 0.0 75.9924502
true 0.2180495331825994 119 6 5 1.58 1 0.13647617938387846 0.0 0.8159198
true 0.0006541417321138887 1092 6 5 1.58 2 0.13647617938387846 0.0 9.9752523
true 0.00017449815337962083 2211 6 5 1.58 3 0.13647617938387846 0.0 28.0362261
true 0.0002294352822270529 3909 6 5 1.58 4 0.13647617938387846 0.0 61.0592199
true 0.18056535743463656 136 6 6 1.58 1 0.13647617938387846 0.0 0.8626021
true 0.16701966273892035 1489 6 6 1.58 2 0.13647617938387846 0.0 14.1116925
true 0.00010161450841945456 7210 6 6 1.58 3 0.13647617938387846 0.0 91.5051549
true 0.000638418040906937 6576 6 6 1.58 4 0.13647617938387846 0.0 104.2670195
true 0.02999100919099651 101 6 1 1.59 1 0.13487535376348045 0.0 0.5900989
true 0.000837137839824198 1177 6 1 1.59 2 0.13487535376348045 0.0 10.8751995
true 0.000813600706004447 1936 6 1 1.59 3 0.13487535376348045 0.0 24.6235829
true 0.0008275672484042151 9062 6 1 1.59 4 0.13487535376348045 0.0 140.8926633
true 0.029722662125793248 157 6 2 1.59 1 0.13487535376348045 0.0 0.95594
true 0.05104981471516179 412 6 2 1.59 2 0.13487535376348045 0.0 4.5833757
true 0.0010786674580690325 2268 6 2 1.59 3 0.13487535376348045 0.0 27.4327064
true 0.00040844510294080205 4265 6 2 1.59 4 0.13487535376348045 0.0 66.8583252
true 0.02963355089008905 177 6 3 1.59 1 0.13487535376348045 0.0 1.1214524
true 0.0007820665414525566 2202 6 3 1.59 2 0.13487535376348045 0.0 20.2668887
true 0.0006527701869930939 2440 6 3 1.59 3 0.13487535376348045 0.0 30.9304968
true 0.0004590497922750125 9781 6 3 1.59 4 0.13487535376348045 0.0 151.4810566
true 0.2640277527103001 142 6 4 1.59 1 0.13487535376348045 0.0 0.9208131
true 0.0006347400541227982 1198 6 4 1.59 2 0.13487535376348045 0.0 10.6925097
true 0.0005798983442055206 4456 6 4 1.59 3 0.13487535376348045 0.0 56.5886122
true 0.0002213601281431804 6234 6 4 1.59 4 0.13487535376348045 0.0 95.6111028
true 0.028227151592144707 174 6 5 1.59 1 0.13487535376348045 0.0 1.1109769
true 0.0006402790829627026 1294 6 5 1.59 2 0.13487535376348045 0.0 11.6607458
true 0.00012887691776650723 2962 6 5 1.59 3 0.13487535376348045 0.0 35.7200857
true 0.0006724528039221301 2117 6 5 1.59 4 0.13487535376348045 0.0 36.4159434
true 0.18019235093814143 131 6 6 1.59 1 0.13487535376348045 0.0 0.8473849
true 0.000720777587097469 865 6 6 1.59 2 0.13487535376348045 0.0 8.165856
true 7.772556049508624e-5 5624 6 6 1.59 3 0.13487535376348045 0.0 71.8144443
true 0.0004270103283970465 5123 6 6 1.59 4 0.13487535376348045 0.0 79.726076
true 0.02954179594051287 121 6 1 1.6 1 0.1333049593821452 0.0 0.6879807
true 0.02889922303657827 539 6 1 1.6 2 0.1333049593821452 0.0 5.1590222
true 0.0002360912140580429 3358 6 1 1.6 3 0.1333049593821452 0.0 41.5295412
true 4.798145712875401e-5 1440 6 1 1.6 4 0.1333049593821452 0.0 24.6694255
true 0.029282889613170215 111 6 2 1.6 1 0.1333049593821452 0.0 0.6570256
true 0.027394613739021217 564 6 2 1.6 2 0.1333049593821452 0.0 5.5941819
true 0.00011059143614880473 1567 6 2 1.6 3 0.1333049593821452 0.0 20.4070098
true 0.0003730952496174833 3349 6 2 1.6 4 0.1333049593821452 0.0 51.9347374
true 0.02919676151685291 128 6 3 1.6 1 0.1333049593821452 0.0 0.8504713
true 0.0007599978681330036 727 6 3 1.6 2 0.1333049593821452 0.0 6.7775865
true 0.00011495792963400753 1813 6 3 1.6 3 0.1333049593821452 0.0 22.4684089
true 0.0003648769015325108 7014 6 3 1.6 4 0.1333049593821452 0.0 106.9491609
true 0.028341468983371296 138 6 4 1.6 1 0.1333049593821452 0.0 0.8347817
true 0.26285145693181655 689 6 4 1.6 2 0.1333049593821452 0.0 7.2626535
true 0.0009124075196702136 2513 6 4 1.6 3 0.1333049593821452 0.0 31.0193948
true 0.0008376019357989734 8319 6 4 1.6 4 0.1333049593821452 0.0 129.4080447
true 0.02782692168924015 169 6 5 1.6 1 0.1333049593821452 0.0 1.0270072
true 0.0006229476985443628 1785 6 5 1.6 2 0.1333049593821452 0.0 16.4619854
true 0.0006686625953831293 4274 6 5 1.6 3 0.1333049593821452 0.0 52.5918398
true 0.0005702819566756667 5244 6 5 1.6 4 0.1333049593821452 0.0 81.6833194
true 0.02318931254075977 176 6 6 1.6 1 0.1333049593821452 0.0 1.0597775
true 0.1669498881332219 906 6 6 1.6 2 0.1333049593821452 0.0 8.9621092
true 0.00010668482897279359 1169 6 6 1.6 3 0.1333049593821452 0.0 15.3830404
true 0.00046170591077513795 10732 6 6 1.6 4 0.1333049593821452 0.0 167.1227935
true 0.02910297748960472 97 6 1 1.61 1 0.13176420621645163 0.0 0.613422
true 0.0007918894768242368 736 6 1 1.61 2 0.13176420621645163 0.0 6.7961176
true 0.001359751358033845 759 6 1 1.61 3 0.13176420621645163 0.0 10.3321249
true 0.0006006276317183645 3009 6 1 1.61 4 0.13176420621645163 0.0 49.1632311
true 0.028853065883959 193 6 2 1.61 1 0.13176420621645163 0.0 1.1195909
true 0.0007296239576751185 1220 6 2 1.61 2 0.13176420621645163 0.0 10.9898921
true 0.0010106458394861517 3022 6 2 1.61 3 0.13176420621645163 0.0 36.3497979
true 0.0003515978678952092 4598 6 2 1.61 4 0.13176420621645163 0.0 69.8902337
true 0.02876980716576096 120 6 3 1.61 1 0.13176420621645163 0.0 0.6973886
true 0.0029558658499879154 691 6 3 1.61 2 0.13176420621645163 0.0 6.7244724
true 0.0008463126361231699 474 6 3 1.61 3 0.13176420621645163 0.0 7.4261239
true 9.829210775143722e-5 2038 6 3 1.61 4 0.13176420621645163 0.0 33.0851154
true 0.027935935019703206 140 6 4 1.61 1 0.13176420621645163 0.0 0.8827778
true 0.0006011692365649468 1446 6 4 1.61 2 0.13176420621645163 0.0 12.7790281
true 0.000515313744944984 5226 6 4 1.61 3 0.13176420621645163 0.0 64.9096302
true 0.0006023545155958293 4831 6 4 1.61 4 0.13176420621645163 0.0 77.8055731
true 0.027435898236749266 196 6 5 1.61 1 0.13176420621645163 0.0 1.233378
true 0.000608796977385595 1208 6 5 1.61 2 0.13176420621645163 0.0 11.183701
true 0.016844439539163612 849 6 5 1.61 3 0.13176420621645163 0.0 12.2158899
true 0.0007054319588452485 4151 6 5 1.61 4 0.13176420621645163 0.0 64.3972354
true 0.02286326155686642 306 6 6 1.61 1 0.13176420621645163 0.0 1.9963828
true 0.0005315739000007758 1986 6 6 1.61 2 0.13176420621645163 0.0 18.4544452
true 0.0005116819660115438 2619 6 6 1.61 3 0.13176420621645163 0.0 35.3865209
true 0.0007229780485098666 4442 6 6 1.61 4 0.13176420621645163 0.0 70.4254165
true 0.028674502545573077 106 6 1 1.62 1 0.1302523292320997 0.0 0.6885551
true 0.0007712572934134299 940 6 1 1.62 2 0.1302523292320997 0.0 8.5309244
true 0.028176652502785282 753 6 1 1.62 3 0.1302523292320997 0.0 10.7646921
true 0.0006489544000549685 2355 6 1 1.62 4 0.1302523292320997 0.0 38.6419225
true 0.028433075856239498 183 6 2 1.62 1 0.1302523292320997 0.0 1.0545005
true 0.0007135726094658068 844 6 2 1.62 2 0.1302523292320997 0.0 7.8766238
true 0.0004231780918189654 5033 6 2 1.62 3 0.1302523292320997 0.0 61.9680177
true 0.0003814001903175712 4359 6 2 1.62 4 0.1302523292320997 0.0 67.2788671
true 0.028352891498528692 124 6 3 1.62 1 0.1302523292320997 0.0 0.871334
true 0.0007207209721099931 596 6 3 1.62 2 0.1302523292320997 0.0 5.7727702
true 0.026058090286673902 2216 6 3 1.62 3 0.1302523292320997 0.0 27.2906411
true 0.00019611677393460702 4951 6 3 1.62 4 0.1302523292320997 0.0 76.3300165
true 0.02754051236450071 117 6 4 1.62 1 0.1302523292320997 0.0 0.7622171
true 0.0007198497431005341 457 6 4 1.62 2 0.1302523292320997 0.0 4.5523071
true 0.020044973037338765 4389 6 4 1.62 3 0.1302523292320997 0.0 55.1177981
true 0.0004839948226956631 3479 6 4 1.62 4 0.1302523292320997 0.0 55.044988
true 0.21558338818643014 136 6 5 1.62 1 0.1302523292320997 0.0 0.8925592
true 0.0005906371347818463 1483 6 5 1.62 2 0.1302523292320997 0.0 13.4292044
true 0.021915339919389886 2136 6 5 1.62 3 0.1302523292320997 0.0 27.7280627
true 0.0005304022481642856 4609 6 5 1.62 4 0.1302523292320997 0.0 71.2930694
true 0.17981401698347046 224 6 6 1.62 1 0.1302523292320997 0.0 1.425071
true 0.0005167787346373187 1710 6 6 1.62 2 0.1302523292320997 0.0 15.8281574
true 0.0006033271174861835 3168 6 6 1.62 3 0.1302523292320997 0.0 38.4834018
true 0.0005589639970515666 2738 6 6 1.62 4 0.1302523292320997 0.0 44.5086033
true 0.028255485522903245 85 6 1 1.63 1 0.1287685875130133 0.0 0.5235925
true 0.02772517550571768 495 6 1 1.63 2 0.1287685875130133 0.0 5.1145457
true 0.0007469514191520976 1079 6 1 1.63 3 0.1287685875130133 0.0 13.6996155
true 0.0007414789878147365 1949 6 1 1.63 4 0.1287685875130133 0.0 32.1298988
true 0.028022778037575163 179 6 2 1.63 1 0.1287685875130133 0.0 1.0409605
true 0.0006928814633010705 1448 6 2 1.63 2 0.1287685875130133 0.0 12.8236929
true 0.0008443338757750385 1892 6 2 1.63 3 0.1287685875130133 0.0 23.4301507
true 0.00020599633820042595 7610 6 2 1.63 4 0.1287685875130133 0.0 115.4293997
true 0.027945046391250245 110 6 3 1.63 1 0.1287685875130133 0.0 0.6748751
true 0.0007007280399419965 1074 6 3 1.63 2 0.1287685875130133 0.0 9.6063477
true 0.0003183733599552707 2099 6 3 1.63 3 0.1287685875130133 0.0 25.7441282
true 0.0005952062743723915 5509 6 3 1.63 4 0.1287685875130133 0.0 86.3078954
true 0.027153336417641102 130 6 4 1.63 1 0.1287685875130133 0.0 0.8315567
true 0.0005666466971675777 894 6 4 1.63 2 0.1287685875130133 0.0 8.2865581
true 0.00033410886925017147 2910 6 4 1.63 3 0.1287685875130133 0.0 36.4176617
true 0.000407218400399173 10591 6 4 1.63 4 0.1287685875130133 0.0 161.7435366
true 0.2153764329868714 216 6 5 1.63 1 0.1287685875130133 0.0 1.4478131
true 0.0005867381529208182 318 6 5 1.63 2 0.1287685875130133 0.0 3.7536743
true 0.00025428947701532366 7819 6 5 1.63 3 0.1287685875130133 0.0 99.7946717
true 0.0005274664988899836 4228 6 5 1.63 4 0.1287685875130133 0.0 66.7518468
true 0.17948032181982973 132 6 6 1.63 1 0.1287685875130133 0.0 0.9123608
true 0.0018387484932372855 1173 6 6 1.63 2 0.1287685875130133 0.0 11.6929138
true 0.0001263051878515331 4085 6 6 1.63 3 0.1287685875130133 0.0 51.2643812
true 0.00042328389852987663 3959 6 6 1.63 4 0.1287685875130133 0.0 64.0930908
true 0.027846286769710182 98 6 1 1.64 1 0.12731226341949994 0.0 0.6079205
true 0.000728901239724189 1017 6 1 1.64 2 0.12731226341949994 0.0 9.1550113
true 0.0005776323703315378 1057 6 1 1.64 3 0.12731226341949994 0.0 14.5710593
true 0.0005821229298659802 1727 6 1 1.64 4 0.12731226341949994 0.0 30.8367125
true 0.027622079768341273 106 6 2 1.64 1 0.12731226341949994 0.0 0.7034894
true 0.026112951370539456 407 6 2 1.64 2 0.12731226341949994 0.0 4.1168832
true 0.00093495854784309 2900 6 2 1.64 3 0.12731226341949994 0.0 35.178065
true 0.00030062034741645816 5107 6 2 1.64 4 0.12731226341949994 0.0 79.3870551
true 0.027546086593615553 120 6 3 1.64 1 0.12731226341949994 0.0 0.7000632
true 0.0006822112839215966 996 6 3 1.64 2 0.12731226341949994 0.0 9.4748339
