g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.030053654837999683 195 6 4 1.56 1 0.13977241481340572 0.0 0.9751162
true 0.25060814170878315 933 6 4 1.56 2 0.13977241481340572 0.0 6.8456418
true 0.0009232353782380603 3210 6 4 1.56 3 0.13977241481340572 0.0 31.4678747
true 0.0005348175069445349 5599 6 4 1.56 4 0.13977241481340572 0.0 69.0367983
true 0.02948222432409827 127 6 5 1.56 1 0.13977241481340572 0.0 0.6318603
true 0.0006987232329822901 1259 6 5 1.56 2 0.13977241481340572 0.0 9.4950665
true 0.00019013294993014407 3717 6 5 1.56 3 0.13977241481340572 0.0 37.9807962
true 0.0002170802553906559 6790 6 5 1.56 4 0.13977241481340572 0.0 86.1982331
true 0.024568832033853554 164 6 6 1.56 1 0.13977241481340572 0.0 0.8475853
true 0.0008621900858226117 452 6 6 1.56 2 0.13977241481340572 0.0 3.8433803
true 0.01995121592773357 1047 6 6 1.56 3 0.13977241481340572 0.0 11.5007146
true 0.0007743203232020898 1586 6 6 1.56 4 0.13977241481340572 0.0 22.6207236
true 0.030921758797579302 101 6 1 1.57 1 0.1381082521562763 0.0 0.5201532
true 0.0008855654801723789 634 6 1 1.57 2 0.1381082521562763 0.0 4.6114581
true 0.0002644737458860069 1850 6 1 1.57 3 0.1381082521562763 0.0 19.0455823
true 0.008769708071662274 8125 6 1 1.57 4 0.1381082521562763 0.0 101.8997142
true 0.030633819170763604 159 6 2 1.57 1 0.1381082521562763 0.0 0.7434237
true 0.0008143674446209614 623 6 2 1.57 2 0.1381082521562763 0.0 4.6677775
true 0.02888633749412478 755 6 2 1.57 3 0.1381082521562763 0.0 8.4152811
true 0.0004667928895747686 975 6 2 1.57 4 0.1381082521562763 0.0 16.0730218
true 0.030537892899849445 140 6 3 1.57 1 0.1381082521562763 0.0 0.6909427
true 0.000844383316813376 833 6 3 1.57 2 0.1381082521562763 0.0 6.173721
true 0.0008040035129645018 4256 6 3 1.57 3 0.1381082521562763 0.0 42.8010891
true 0.010777656839307703 1469 6 3 1.57 4 0.1381082521562763 0.0 20.4565927
true 0.029611030380877826 186 6 4 1.57 1 0.1381082521562763 0.0 0.9266197
true 0.0006692401206048609 1367 6 4 1.57 2 0.1381082521562763 0.0 9.6402475
true 0.00033078470370090374 4468 6 4 1.57 3 0.1381082521562763 0.0 43.6097133
true 0.0007554534632568388 5873 6 4 1.57 4 0.1381082521562763 0.0 73.7219783
true 0.2183229578607703 151 6 5 1.57 1 0.1381082521562763 0.0 0.7710331
true 0.0006810804361318979 1313 6 5 1.57 2 0.1381082521562763 0.0 9.4932941
true 0.0005501169610438895 2507 6 5 1.57 3 0.1381082521562763 0.0 26.2141361
true 0.0005384728849719966 5251 6 5 1.57 4 0.1381082521562763 0.0 66.1462413
true 0.024212786005236426 185 6 6 1.57 1 0.1381082521562763 0.0 0.907015
true 0.0006020728131194512 1240 6 6 1.57 2 0.1381082521562763 0.0 9.4524076
true 0.01497555018720273 2495 6 6 1.57 3 0.1381082521562763 0.0 25.3488439
true 0.0006023050422548359 1617 6 6 1.57 4 0.1381082521562763 0.0 22.3407632
true 0.030450683074960627 98 6 1 1.58 1 0.13647617938387846 0.0 0.5204415
true 0.0008608588412884477 822 6 1 1.58 2 0.13647617938387846 0.0 6.1975807
true 0.02990133382382837 585 6 1 1.58 3 0.13647617938387846 0.0 6.8381517
true 0.001215727591916016 2938 6 1 1.58 4 0.13647617938387846 0.0 37.0379878
true 0.03017295645103396 179 6 2 1.58 1 0.13647617938387846 0.0 0.8211247
true 0.0007922216058575127 610 6 2 1.58 2 0.13647617938387846 0.0 4.5174074
true 0.02815357531139087 662 6 2 1.58 3 0.13647617938387846 0.0 7.65852
true 0.0005184488227893691 3086 6 2 1.58 4 0.13647617938387846 0.0 39.8716265
true 0.3434837120263172 100 6 3 1.58 1 0.13647617938387846 0.0 0.5350691
true 0.0008035744086870578 707 6 3 1.58 2 0.13647617938387846 0.0 5.3184721
true 0.0005406650079802048 5033 6 3 1.58 3 0.13647617938387846 0.0 50.2031045
true 0.00041126245587001325 5313 6 3 1.58 4 0.13647617938387846 0.0 66.1113291
true 0.02917773842092218 175 6 4 1.58 1 0.13647617938387846 0.0 0.856829
