g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.13374468361842112 1686 15 15 0.4 1 0.0011920242814128634 0.9687999999999999 24.8539003
true 0.03361202561183747 4086 15 15 0.4 2 0.0011920242814128634 0.9687999999999999 97.4962106
true 0.2005381468081272 7442 15 15 0.4 3 0.0011920242814128634 0.9687999999999999 260.5720636
true 0.06714851932905934 46151 15 15 0.4 4 0.0011920242814128634 0.9687999999999999 2215.1212115
true 0.0003476093803151947 772 15 1 0.42 1 0.0014454817097359059 0.9655999999999998 11.0543141
true 0.0002895755043735293 1023 15 1 0.42 2 0.0014454817097359059 0.9655999999999998 34.1356243
true 0.0006133558132261352 1625 15 1 0.42 3 0.0014454817097359059 0.9655999999999998 82.3018569
true 0.0004001610540805278 7597 15 1 0.42 4 0.0014454817097359059 0.9655999999999998 377.3724411
true 0.12526447542901953 413 15 8 0.42 1 0.0014454817097359059 0.9655999999999998 7.0657377
true 0.06253294752164523 2350 15 8 0.42 2 0.0014454817097359059 0.9655999999999998 60.2810838
true 0.06300709134578791 12182 15 8 0.42 3 0.0014454817097359059 0.9655999999999998 428.0652588
true 0.00042899637003940283 12680 15 8 0.42 4 0.0014454817097359059 0.9655999999999998 594.2971241
true 0.20041532613401847 1359 15 15 0.42 1 0.0014454817097359059 0.9655999999999998 19.7301706
true 0.13381529916144227 9446 15 15 0.42 2 0.0014454817097359059 0.9655999999999998 236.7655803
true 0.0006673293282645765 16485 15 15 0.42 3 0.0014454817097359059 0.9655999999999998 598.9564114
true 0.03398650511876934 13061 15 15 0.42 4 0.0014454817097359059 0.9655999999999998 657.1137769
true 0.00044377808546158803 368 15 1 0.44 1 0.0017399759409140836 0.9615333333333334 5.9747965
true 0.0005072513862197092 2171 15 1 0.44 2 0.0017399759409140836 0.9615333333333334 61.5539096
true 0.0006661426909252421 5610 15 1 0.44 3 0.0017399759409140836 0.9615333333333334 204.2736626
true 0.0007857959969336248 4228 15 1 0.44 4 0.0017399759409140836 0.9615333333333334 263.279388
true 0.00044490120211283096 623 15 8 0.44 1 0.0017399759409140836 0.9615333333333334 9.3538507
true 0.0004066013923044384 14198 15 8 0.44 2 0.0017399759409140836 0.9615333333333334 333.9372351
true 0.0005314913742767574 3717 15 8 0.44 3 0.0017399759409140836 0.9615333333333334 141.4942848
true 0.00043643370719197855 11683 15 8 0.44 4 0.0017399759409140836 0.9615333333333334 565.8422467
true 0.1339489533321553 1249 15 15 0.44 1 0.0017399759409140836 0.9615333333333334 18.1955464
true 0.06749111858260863 9292 15 15 0.44 2 0.0017399759409140836 0.9615333333333334 224.9284069
true 0.06718324412031931 4755 15 15 0.44 3 0.0017399759409140836 0.9615333333333334 177.1115604
true 0.0681203812345923 30481 15 15 0.44 4 0.0017399759409140836 0.9615333333333334 1470.2332016
true 0.000563017759607265 487 15 1 0.46 1 0.002081418490954243 0.9576666666666667 8.0194004
true 0.00047117212744079984 1004 15 1 0.46 2 0.002081418490954243 0.9576666666666667 32.952852
