6	1	0.26	1	0.6906406216	0.06366666667
6	1	0.27	1	0.6912248319	0.052
6	1	0.28	1	0.6676000077	0.2176666667
6	1	0.29	1	0.3921559144	0.717
6	1	0.3	1	0.5494692947	0.5086666667
6	1	0.31	1	0.6173237369	0.372
6	1	0.32	1	0.5448201203	0.514
6	1	0.33	1	0.4985059297	0.5828333333
6	1	0.34	1	0.5059811367	0.5706666667
6	1	0.35	1	0.5742055937	0.457
6	1	0.36	1	0.6306587591	0.3285
6	1	0.37	1	0.6636012893	0.2165
6	1	0.38	1	0.6869787918	0.049
6	1	0.39	1	0.6783512095	0.1288333333
6	1	0.4	1	0.6785526995	0.1196666667
6	1	0.41	1	0.6809546653	0.08866666667
6	1	0.42	1	0.6809181367	0.07533333333
6	1	0.43	1	0.6818994129	0.038
6	1	0.44	1	0.6809345596	0.02033333333
6	1	0.45	1	0.67935073	0.01366666667
6	1	0.46	1	0.6775071244	0.008666666667
6	1	0.47	1	0.6754398592	0.005
6	1	0.48	1	0.6731504452	0.003
6	1	0.49	1	0.6706400891	0.002
6	1	0.5	1	0.6679017503	0.001
6	1	0.51	1	0.6649200096	0.001
6	1	0.52	1	0.6616686523	0.001
6	1	0.53	1	0.6581598057	0.0006666666667
6	1	0.54	1	0.6543875247	0
6	1	0.55	1	0.650349858	0
6	1	0.56	1	0.6460396671	0
6	1	0.57	1	0.6414499356	0
6	1	0.58	1	0.6365811594	0
6	1	0.59	1	0.6314329972	0
6	1	0.6	1	0.6260071146	0
6	1	0.61	1	0.6203075842	0
6	1	0.62	1	0.6143407242	0
6	1	0.63	1	0.6081124538	0
6	1	0.64	1	0.6016328312	0
6	1	0.65	1	0.5949131952	0
6	1	0.66	1	0.5879657664	0
6	1	0.67	1	0.5808044758	0
6	1	0.68	1	0.5734445042	0
6	1	0.69	1	0.5659021219	0
6	1	0.7	1	0.5581945008	0
6	1	0.71	1	0.5503395161	0
6	1	0.72	1	0.5423555513	0
6	1	0.73	1	0.5342612925	0
6	1	0.74	1	0.5260755163	0
6	1	0.75	1	0.5178169269	0
6	1	0.76	1	0.509503974	0
6	1	0.77	1	0.5011546973	0
6	1	0.78	1	0.4927865705	0
6	1	0.79	1	0.4844163838	0
6	1	0.8	1	0.4760601359	0
6	1	0.81	1	0.4677329525	0
6	1	0.82	1	0.4594490152	0
6	1	0.83	1	0.4512215129	0
6	1	0.84	1	0.4430626109	0
6	1	0.85	1	0.4349834343	0
6	1	0.86	1	0.4269940675	0
6	1	0.87	1	0.4191035647	0
6	1	0.88	1	0.4113199714	0
6	1	0.89	1	0.4036503567	0
6	1	0.9	1	0.3961008514	0
6	1	0.91	1	0.3886766923	0
6	1	0.92	1	0.3813822716	0
6	1	0.93	1	0.3742211886	0
6	1	0.94	1	0.3671963038	0
6	1	0.95	1	0.3603097938	0
6	1	0.96	1	0.3535632058	0
6	1	0.97	1	0.3469575122	0
6	1	0.98	1	0.3404931628	0
6	1	0.99	1	0.334170136	0
6	1	1	1	0.3279879871	0
7	1	0	1	0	1
7	1	0.01	1	9.75E-10	1
7	1	0.02	1	1.39E-08	1
7	1	0.03	1	6.51E-08	1
7	1	0.04	1	1.95E-07	0.9997142857
7	1	0.05	1	4.53E-07	0.9997142857
7	1	0.06	1	9.04E-07	0.9994285714
7	1	0.07	1	1.62E-06	0.9987142857
7	1	0.08	1	2.68E-06	0.9984285714
7	1	0.09	1	4.18E-06	0.9981428571
7	1	0.1	1	6.22E-06	0.9978571429
7	1	0.11	1	8.91E-06	0.9968571429
7	1	0.12	1	1.24E-05	0.9965714286
7	1	0.13	1	1.67E-05	0.9962857143
7	1	0.14	1	2.21E-05	0.9954285714
7	1	0.15	1	2.87E-05	0.9947142857
7	1	0.16	1	3.68E-05	0.9941428571
7	1	0.17	1	4.65E-05	0.9928571429
7	1	0.18	1	5.81E-05	0.9925714286
7	1	0.19	1	7.26E-05	0.9912857143
7	1	0.2	1	9.15E-05	0.9904285714
7	1	0.21	1	0.0001183061971	0.9894285714
7	1	0.22	1	0.0001674166619	0.9882857143
7	1	0.23	1	0.0002572816363	0.987
7	1	0.24	1	0.0008594756518	0.986
7	1	0.25	1	0.004401631225	0.9838571429
7	1	0.26	1	0.02648629617	0.9755714286
7	1	0.27	1	0.01142860312	0.9794285714
7	1	0.28	1	0.01275304061	0.9774285714
7	1	0.29	1	0.01156253898	0.9762857143
7	1	0.3	1	0.02189920933	0.9717142857
7	1	0.31	1	0.06179543265	0.9541428571
7	1	0.32	1	0.1163626994	0.926
7	1	0.33	1	0.1348318352	0.9141428571
7	1	0.34	1	0.3155369518	0.785
7	1	0.35	1	0.3775751765	0.7254285714
7	1	0.36	1	0.4935570633	0.5885714286
7	1	0.37	1	0.6708915104	0.196
7	1	0.38	1	0.5198553803	0.5475714286
7	1	0.39	1	0.5352663909	0.5222857143
7	1	0.4	1	0.5766308806	0.449
7	1	0.41	1	0.6148851877	0.366
7	1	0.42	1	0.6568102529	0.2418571429
7	1	0.43	1	0.6793836064	0.1281428571
7	1	0.44	1	0.6756245135	0.1468571429
7	1	0.45	1	0.6791725964	0.116
7	1	0.46	1	0.6790113254	0.1081428571
7	1	0.47	1	0.6798306918	0.08928571429
7	1	0.48	1	0.6828494183	0.009714285714
7	1	0.49	1	0.6789320331	0.065
7	1	0.5	1	0.6787865391	0.03757142857
7	1	0.51	1	0.6775651314	0.01157142857
7	1	0.52	1	0.6754817176	0.002
7	1	0.53	1	0.6731002966	0.001
7	1	0.54	1	0.6704818971	0.0002857142857
7	1	0.55	1	0.6676087315	0.001
7	1	0.56	1	0.6644714343	0
7	1	0.57	1	0.6610580179	0.0002857142857
7	1	0.58	1	0.6573559926	0.001
7	1	0.59	1	0.6533553175	0.001
7	1	0.6	1	0.6490509763	0
7	1	0.61	1	0.6444343847	0.0001428571429
7	1	0.62	1	0.6395020388	0
7	1	0.63	1	0.6342508473	0
7	1	0.64	1	0.6286818269	0
7	1	0.65	1	0.6227964181	0
7	1	0.66	1	0.6165997734	0
7	1	0.67	1	0.6100984055	0
7	1	0.68	1	0.6033027527	0
7	1	0.69	1	0.5962243417	0
7	1	0.7	1	0.5888774094	0
7	1	0.71	1	0.5812782353	0
7	1	0.72	1	0.5734449506	0
7	1	0.73	1	0.5653972851	0
7	1	0.74	1	0.5571563743	0
7	1	0.75	1	0.5487444641	0
7	1	0.76	1	0.5401844708	0
7	1	0.77	1	0.5314999312	0
7	1	0.78	1	0.5227144721	0
7	1	0.79	1	0.5138515939	0
7	1	0.8	1	0.5049345347	0
7	1	0.81	1	0.4959858604	0
7	1	0.82	1	0.4870273251	0
7	1	0.83	1	0.4780796861	0
7	1	0.84	1	0.4691625474	0
7	1	0.85	1	0.4602942412	0
7	1	0.86	1	0.4514917407	0
7	1	0.87	1	0.4427706017	0
7	1	0.88	1	0.4341449324	0
7	1	0.89	1	0.425627388	0
7	1	0.9	1	0.4172291863	0
7	1	0.91	1	0.4089601427	0
7	1	0.92	1	0.4008287196	0
7	1	0.93	1	0.3928420888	0
7	1	0.94	1	0.3850062028	0
7	1	0.95	1	0.3773258726	0
7	1	0.96	1	0.3698048506	0
7	1	0.97	1	0.362445915	0
7	1	0.98	1	0.3552509545	0
7	1	0.99	1	0.3482210523	0
7	1	1	1	0.3413565681	0
8	1	0	1	0	1
8	1	0.01	1	9.75E-10	1
8	1	0.02	1	1.39E-08	1
8	1	0.03	1	6.51E-08	1
8	1	0.04	1	1.95E-07	0.99975
8	1	0.05	1	4.53E-07	0.99975
8	1	0.06	1	9.04E-07	0.9995
8	1	0.07	1	1.62E-06	0.99875
8	1	0.08	1	2.68E-06	0.9985
8	1	0.09	1	4.18E-06	0.99825
8	1	0.1	1	6.21E-06	0.998
8	1	0.11	1	8.89E-06	0.997
8	1	0.12	1	1.23E-05	0.99675
8	1	0.13	1	1.67E-05	0.9965
8	1	0.14	1	2.20E-05	0.99575
8	1	0.15	1	2.86E-05	0.995
8	1	0.16	1	3.64E-05	0.9945
8	1	0.17	1	4.57E-05	0.99325
8	1	0.18	1	5.67E-05	0.993
8	1	0.19	1	6.96E-05	0.99175
8	1	0.2	1	8.45E-05	0.991
8	1	0.21	1	0.0001016845359	0.99
8	1	0.22	1	0.0001213449329	0.989
8	1	0.23	1	0.0001440197178	0.98775
8	1	0.24	1	0.0001704889656	0.98725
8	1	0.25	1	0.0002006509551	0.98575
8	1	0.26	1	0.0002352628853	0.9845
8	1	0.27	1	0.0002776391438	0.98325
8	1	0.28	1	0.0003286108662	0.982
8	1	0.29	1	0.0004175455825	0.9805
8	1	0.3	1	0.0004914661775	0.979
8	1	0.31	1	0.0006419240332	0.9775
8	1	0.32	1	0.0009656652987	0.97575
8	1	0.33	1	0.00159466418	0.974
8	1	0.34	1	0.003272176247	0.972
8	1	0.35	1	0.00643672586	0.96925
8	1	0.36	1	0.01491184469	0.965
8	1	0.37	1	0.04330148052	0.95325
8	1	0.38	1	0.06802735308	0.94075
8	1	0.39	1	0.06550587701	0.94
8	1	0.4	1	0.1955400941	0.867
8	1	0.41	1	0.1888928665	0.86925
8	1	0.42	1	0.1363112281	0.89875
8	1	0.43	1	0.3018002608	0.783
8	1	0.44	1	0.3591551388	0.73025
8	1	0.45	1	0.5160396457	0.545875
8	1	0.46	1	0.6720631098	0.185375
8	1	0.47	1	0.6339212805	0.3155
8	1	0.48	1	0.6665514342	0.204
8	1	0.49	1	0.6893045031	0.0155
8	1	0.5	1	0.6885114447	0.01175
8	1	0.51	1	0.6867094059	0.039625
8	1	0.52	1	0.6864655575	0.002
8	1	0.53	1	0.6851586752	0.00125
8	1	0.54	1	0.6836605305	0.00375
8	1	0.55	1	0.6819554785	0.006
8	1	0.56	1	0.6800589158	0.002
8	1	0.57	1	0.6779063612	0.00275
8	1	0.58	1	0.6754945338	0.0035
8	1	0.59	1	0.6728054043	0.00475
8	1	0.6	1	0.6698425286	0.001
8	1	0.61	1	0.6665576292	0.001
8	1	0.62	1	0.6629478478	0.000875
8	1	0.63	1	0.6589973862	0
8	1	0.64	1	0.6546942223	0
8	1	0.65	1	0.6500273547	0
8	1	0.66	1	0.6449889169	0
8	1	0.67	1	0.6395735173	0
8	1	0.68	1	0.6337788375	0
8	1	0.69	1	0.6276058568	0
8	1	0.7	1	0.6210589898	0
8	1	0.71	1	0.6141461413	0
8	1	0.72	1	0.6068787124	0
8	1	0.73	1	0.5992717249	0
8	1	0.74	1	0.5913426642	0
8	1	0.75	1	0.5831131187	0
8	1	0.76	1	0.574606666	0
8	1	0.77	1	0.5658493561	0
8	1	0.78	1	0.5568690775	0
8	1	0.79	1	0.5476952092	0
8	1	0.8	1	0.5383580003	0
8	1	0.81	1	0.5288882271	0
8	1	0.82	1	0.5193167436	0
8	1	0.83	1	0.5096740064	0
8	1	0.84	1	0.4999895952	0
8	1	0.85	1	0.4902919852	0
8	1	0.86	1	0.4806083111	0
8	1	0.87	1	0.4709639719	0
8	1	0.88	1	0.4613825456	0
8	1	0.89	1	0.4518856393	0
8	1	0.9	1	0.4424928063	0
8	1	0.91	1	0.433221519	0
8	1	0.92	1	0.4240871812	0
8	1	0.93	1	0.415103153	0
8	1	0.94	1	0.40628085	0
8	1	0.95	1	0.3976298066	0
8	1	0.96	1	0.3891578041	0
8	1	0.97	1	0.3808709918	0
8	1	0.98	1	0.3727740088	0
8	1	0.99	1	0.3648701284	0
8	1	1	1	0.3571613851	0
9	1	0	1	0	1
9	1	0.01	1	9.75E-10	1
9	1	0.02	1	1.39E-08	1
9	1	0.03	1	6.51E-08	1
9	1	0.04	1	1.95E-07	0.9997777778
9	1	0.05	1	4.53E-07	0.9997777778
9	1	0.06	1	9.04E-07	0.9995555556
9	1	0.07	1	1.62E-06	0.9987777778
9	1	0.08	1	2.68E-06	0.9985555556
9	1	0.09	1	4.18E-06	0.9983333333
9	1	0.1	1	6.21E-06	0.9981111111
9	1	0.11	1	8.89E-06	0.9971111111
9	1	0.12	1	1.23E-05	0.9968888889
9	1	0.13	1	1.67E-05	0.9966666667
9	1	0.14	1	2.20E-05	0.996
9	1	0.15	1	2.85E-05	0.9952222222
9	1	0.16	1	3.64E-05	0.9947777778
9	1	0.17	1	4.57E-05	0.9935555556
9	1	0.18	1	5.67E-05	0.9933333333
9	1	0.19	1	6.95E-05	0.9921111111
9	1	0.2	1	8.43E-05	0.9914444444
9	1	0.21	1	0.0001013602006	0.9904444444
9	1	0.22	1	0.0001208592167	0.9895555556
9	1	0.23	1	0.0001430196891	0.9883333333
9	1	0.24	1	0.0001681286408	0.9878888889
9	1	0.25	1	0.0001964120472	0.9864444444
9	1	0.26	1	0.0002284082212	0.9852222222
9	1	0.27	1	0.0002640875819	0.9841111111
9	1	0.28	1	0.000303935044	0.9828888889
9	1	0.29	1	0.0003489396843	0.9814444444
9	1	0.3	1	0.0003992451087	0.98
9	1	0.31	1	0.0004552647731	0.9785555556
9	1	0.32	1	0.0005187362534	0.9772222222
9	1	0.33	1	0.0005967514347	0.9755555556
9	1	0.34	1	0.0006802726261	0.9738888889
9	1	0.35	1	0.000781906348	0.9724444444
9	1	0.36	1	0.0009120038858	0.9705555556
9	1	0.37	1	0.00109427859	0.9686666667
9	1	0.38	1	0.001551789041	0.9668888889
9	1	0.39	1	0.00211038076	0.9647777778
9	1	0.4	1	0.003361922231	0.9624444444
9	1	0.41	1	0.005798360036	0.9595555556
9	1	0.42	1	0.009747186235	0.9566666667
9	1	0.43	1	0.02509537672	0.9492222222
9	1	0.44	1	0.06352780666	0.9322222222
9	1	0.45	1	0.1134495889	0.9061111111
9	1	0.46	1	0.2052308536	0.8501111111
9	1	0.47	1	0.3922898765	0.6944444444
9	1	0.48	1	0.5292487533	0.5245555556
9	1	0.49	1	0.527663643	0.5247777778
9	1	0.5	1	0.6552446508	0.2526666667
9	1	0.51	1	0.6323547991	0.318
9	1	0.52	1	0.6862376474	0.08688888889
9	1	0.53	1	0.6803788105	0.1276666667
9	1	0.54	1	0.6673809971	0.1922222222
9	1	0.55	1	0.6839591348	0.082
9	1	0.56	1	0.6858542938	0.03755555556
9	1	0.57	1	0.6844903728	0.03766666667
9	1	0.58	1	0.683368819	0.02488888889
9	1	0.59	1	0.681594796	0.023
9	1	0.6	1	0.6797154568	0.01355555556
9	1	0.61	1	0.6774626493	0.004
9	1	0.62	1	0.6747994785	0.006777777778
9	1	0.63	1	0.6718487789	0.005777777778
9	1	0.64	1	0.6685613487	0.003555555556
9	1	0.65	1	0.6648986814	0.004555555556
9	1	0.66	1	0.6608744764	0.002333333333
9	1	0.67	1	0.6564489285	0.001777777778
9	1	0.68	1	0.6516155484	0.001
9	1	0.69	1	0.6463614657	0.001
9	1	0.7	1	0.6406816435	0.0003333333333
9	1	0.71	1	0.634567845	0
9	1	0.72	1	0.6280239095	0
9	1	0.73	1	0.6210533042	0
9	1	0.74	1	0.6136655036	0.0007777777778
9	1	0.75	1	0.6058746485	0
9	1	0.76	1	0.5976989584	0
9	1	0.77	1	0.5891601754	0
9	1	0.78	1	0.580286487	0
9	1	0.79	1	0.5711069666	0
9	1	0.8	1	0.5616552941	0
9	1	0.81	1	0.5519667154	0
9	1	0.82	1	0.5420782663	0
9	1	0.83	1	0.5320279369	0
9	1	0.84	1	0.5218540317	0
9	1	0.85	1	0.5115944213	0
9	1	0.86	1	0.5012860527	0
9	1	0.87	1	0.4909644162	0
9	1	0.88	1	0.4806631256	0
9	1	0.89	1	0.47041349	0
9	1	0.9	1	0.4602443323	0
9	1	0.91	1	0.4501817699	0
9	1	0.92	1	0.4402491246	0
9	1	0.93	1	0.4304668937	0
9	1	0.94	1	0.4208527903	0
9	1	0.95	1	0.4114218193	0
9	1	0.96	1	0.4021864059	0
9	1	0.97	1	0.393156553	0
9	1	0.98	1	0.3843400188	0
9	1	0.99	1	0.3757425079	0
9	1	1	1	0.3673678695	0
10	1	0	1	0	1
10	1	0.01	1	9.75E-10	1
10	1	0.02	1	1.39E-08	1
10	1	0.03	1	6.51E-08	1
10	1	0.04	1	1.95E-07	0.9998
10	1	0.05	1	4.53E-07	0.9998
10	1	0.06	1	9.04E-07	0.9996
10	1	0.07	1	1.62E-06	0.9988
10	1	0.08	1	2.68E-06	0.9986
10	1	0.09	1	4.18E-06	0.9984
10	1	0.1	1	6.21E-06	0.9982
10	1	0.11	1	8.89E-06	0.9972
10	1	0.12	1	1.23E-05	0.997
10	1	0.13	1	1.67E-05	0.9968
10	1	0.14	1	2.20E-05	0.9962
10	1	0.15	1	2.85E-05	0.9954
10	1	0.16	1	3.64E-05	0.995
10	1	0.17	1	4.57E-05	0.9938
10	1	0.18	1	5.67E-05	0.9936
10	1	0.19	1	6.95E-05	0.9924
10	1	0.2	1	8.43E-05	0.9918
10	1	0.21	1	0.0001012615961	0.9908
10	1	0.22	1	0.0001206914821	0.99
10	1	0.23	1	0.0001427591648	0.9888
10	1	0.24	1	0.000167694872	0.9884
10	1	0.25	1	0.0001957377613	0.987
10	1	0.26	1	0.0002271510627	0.9858
10	1	0.27	1	0.0002622162668	0.9848
10	1	0.28	1	0.0003012111621	0.9836
10	1	0.29	1	0.0003444420023	0.9822
10	1	0.3	1	0.0003923257589	0.9808
10	1	0.31	1	0.0004453917669	0.9794
10	1	0.32	1	0.0005042368635	0.9782
10	1	0.33	1	0.0005701320807	0.9766
10	1	0.34	1	0.0006416909935	0.975
10	1	0.35	1	0.0007178492511	0.9736
10	1	0.36	1	0.0008057194031	0.9718
10	1	0.37	1	0.0009065798262	0.97
10	1	0.38	1	0.001022013304	0.9684
10	1	0.39	1	0.001157040205	0.9664
10	1	0.4	1	0.00133842301	0.964
10	1	0.41	1	0.00151779558	0.9622
10	1	0.42	1	0.001760591753	0.9602
10	1	0.43	1	0.002089521402	0.958
10	1	0.44	1	0.002674133675	0.9556
10	1	0.45	1	0.003282934238	0.9532
10	1	0.46	1	0.004663044756	0.9504
10	1	0.47	1	0.006259754654	0.9476
10	1	0.48	1	0.01025786014	0.9439
10	1	0.49	1	0.0176542435	0.939
10	1	0.5	1	0.03978811864	0.9288
10	1	0.51	1	0.1025037154	0.8988
10	1	0.52	1	0.0900165309	0.9018
10	1	0.53	1	0.2938735927	0.7712
10	1	0.54	1	0.4428209914	0.6278
10	1	0.55	1	0.4012329077	0.6701
10	1	0.56	1	0.6260481048	0.3312
10	1	0.57	1	0.5712072239	0.4406
